community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:eJ1AoROnvd0dRytpi0jN3gLe4Dg=,SF,2.5445311069488525,ShADTdttFaf,143.88.9.12,41307,143.88.10.11,4848,false,false,0,1047,6508,44,tcp,16681,70292,68,ssl,1.711025681318353E9,CqPT4a19BxepM1lk5g,2024-03-21T12:54:41.318Z,Credential Access,T1110,True,none
1:WYiB1KwfW0rtLSHy0f0DkdaIfSw=,SF,2.5467910766601562,ShADTdttFaf,143.88.2.17,44297,143.88.3.14,4848,false,false,0,1060,6560,44,tcp,16681,70292,68,ssl,1.710783941611248E9,CjRW3r4OQFpToFCMVe,2024-03-18T17:45:41.611Z,Credential Access,T1110,True,none
1:mx/d5PgNYvSMIgF6VZC9nDEZX/g=,SF,2.551403045654297,ShADTdttFaf,143.88.14.11,45891,143.88.15.12,4848,false,false,0,1061,6564,44,tcp,16681,70292,68,ssl,1.710786707443421E9,CFVnDy4elxnlJI2KO,2024-03-18T18:31:47.443Z,Credential Access,T1110,True,none
1:s469b7ol/pEOcrdbe+JPQN4AF14=,SF,2.5568349361419678,ShADTdttFaf,143.88.3.11,36681,143.88.4.13,4848,false,false,0,1008,6352,44,tcp,16583,69900,68,ssl,1.711237682990339E9,CALIel13D7JtAOLD0k,2024-03-23T23:48:02.990Z,Credential Access,T1110,True,none
1:NCDy0hC/lYiyw+p8LGjifZIMNkk=,SF,2.5931639671325684,ShADTdttFaf,143.88.7.11,39339,143.88.8.13,4848,false,false,0,1007,7180,60,tcp,16583,69900,68,ssl,1.711059180340387E9,CoOEtR2ofPo2mWNG4,2024-03-21T22:13:00.340Z,Credential Access,T1110,True,none
1:FfGIAMQSxstDtbPZcVhVXb1Joes=,SF,2.59610915184021,ShADTdttFaf,143.88.14.11,40801,143.88.15.12,4848,false,false,0,871,6428,56,tcp,16630,70088,68,ssl,1.71091857023838E9,CsMJxn4JVOAmrlXUwk,2024-03-20T07:09:30.238Z,Credential Access,T1110,True,none
1:DTJrWbXfui23gN81P1FjIJPB8kk=,SF,2.596421957015991,ShADTdttFaf,143.88.7.11,37469,143.88.8.13,4848,false,false,0,1046,6712,48,tcp,16681,70292,68,ssl,1.710842569277538E9,CW8iOm2xkRsmxkjYjf,2024-03-19T10:02:49.277Z,Credential Access,T1110,True,none
1:HxpSk+Ta1bZrfwfiy3JXWhU4z/4=,SF,2.613600969314575,ShADTdttFaf,143.88.2.17,43841,143.88.3.14,4848,false,false,0,1006,6760,52,tcp,16583,69900,68,ssl,1.710731539101108E9,CcHuaB3GhYDBNHKmb3,2024-03-18T03:12:19.101Z,Credential Access,T1110,True,none
1:RmMZxCI8Qot633vx0Xyl0jbK+/Y=,SF,2.6664419174194336,ShADTdttFaf,143.88.7.11,37293,143.88.8.13,4848,false,false,0,1046,6712,48,tcp,16681,70292,68,ssl,1.710975937144017E9,CO0KNv4PEndaefgeH8,2024-03-20T23:05:37.144Z,Credential Access,T1110,True,none
1:DQpsodBBqPC4kJ3C4xPArpCMg1k=,SF,2.6884360313415527,ShADTdttFaf,143.88.6.11,46509,143.88.7.14,4848,false,false,0,884,6272,52,tcp,16630,70088,68,ssl,1.711033344007479E9,CF8Gwv3xW8lGFQ8ka4,2024-03-21T15:02:24.007Z,Credential Access,T1110,True,none
1:RtzJAs5ekQPP8DXWIIqMADUQ04Y=,SF,2.7284750938415527,ShADTdttFaf,143.88.4.11,32975,143.88.5.12,4848,false,false,0,1058,6552,44,tcp,16681,70292,68,ssl,1.711118365358254E9,CcY3zj4aLtcoDI3cbg,2024-03-22T14:39:25.358Z,Credential Access,T1110,True,none
1:hYnBIb6+qvgMyu3vPFnDm3wk9Eg=,SF,2.7586309909820557,ShADTdttFaf,143.88.9.12,35297,143.88.10.11,4848,false,false,0,1059,6972,52,tcp,16681,70292,68,ssl,1.71088643065898E9,CWGYwL2LeNnSg1c0Sf,2024-03-19T22:13:50.658Z,Credential Access,T1110,True,none
1:AyBvEryqmqgnPt1MgqxZ4w1GYwM=,SF,2.761032819747925,ShADTdttFaf,143.88.8.12,35965,143.88.9.10,4848,false,false,0,1044,7328,60,tcp,16681,70292,68,ssl,1.711120655069374E9,Cf0zaB3vKlJ5ju0OT8,2024-03-22T15:17:35.069Z,Credential Access,T1110,True,none
1:MzFJZg66M0w3IB9zTBzdInPLpj4=,SF,2.780290126800537,ShADTdttFaf,143.88.7.11,41969,143.88.8.13,4848,false,false,0,1046,6504,44,tcp,16681,70292,68,ssl,1.710896929362908E9,CbWMT539nnOl7Utbqa,2024-03-20T01:08:49.362Z,Credential Access,T1110,True,none
1:Fecej/QGGZbTuOuMByVZRa5vsTY=,SF,2.812602996826172,ShADTdttFaf,143.88.15.10,38181,143.88.1.19,4848,false,false,0,1005,6340,44,tcp,16583,69900,68,ssl,1.710715368255896E9,C5R4yFmUWCKgtNuL6,2024-03-17T22:42:48.255Z,Credential Access,T1110,True,none
1:VAQ8BiRQ/VxDWZ4eqpxFdM+OOGE=,SF,2.8379268646240234,ShADTdttFaf,143.88.2.17,42809,143.88.3.14,4848,false,false,0,1055,6748,48,tcp,16681,70292,68,ssl,1.710796888119045E9,Cf7QhZQssEyZxhxle,2024-03-18T21:21:28.119Z,Credential Access,T1110,True,none
1:pZWYOs+nD/cXszhRvddY8BeiUno=,SF,2.8459091186523438,ShADTdttFaf,143.88.8.12,33273,143.88.9.10,4848,false,false,0,1057,7172,56,tcp,16681,70292,68,ssl,1.711222972250903E9,ClaNvx1DeLhYlanLKb,2024-03-23T19:42:52.250Z,Credential Access,T1110,True,none
1:vJ4GkIFSAFCBbVv2HdywSIjWeAU=,SF,2.8520920276641846,ShADTdttFaf,143.88.4.11,38565,143.88.5.12,4848,false,false,0,1043,6700,48,tcp,16681,70292,68,ssl,1.710876298823691E9,CSJ7px40g3ppUU7ESc,2024-03-19T19:24:58.823Z,Credential Access,T1110,True,none
1:jzPdUYa1rGVKKU3KFk23Hw6F98A=,SF,2.8690929412841797,ShADTdttFaf,143.88.14.11,33697,143.88.15.12,4848,false,false,0,1044,6912,52,tcp,16681,70292,68,ssl,1.710950987319262E9,ChM4Pi16qzfyRWQ4n1,2024-03-20T16:09:47.319Z,Credential Access,T1110,True,none
1:d/YCQyL0KDDYxTD/cvc9p+Xft6E=,SF,2.8718299865722656,ShADTdttFaf,143.88.8.12,35215,143.88.9.10,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.711225627499912E9,CxNqi04mTzDjUvbuGg,2024-03-23T20:27:07.499Z,Credential Access,T1110,True,none
1:uwAKzt/giY23UvBiVviYyalFnLo=,SF,2.897960901260376,ShADTdttFaf,143.88.3.11,35301,143.88.4.13,4848,false,false,0,1007,6348,44,tcp,16583,69900,68,ssl,1.710912456986202E9,CKcFlQfnnJU64s1ii,2024-03-20T05:27:36.986Z,Credential Access,T1110,True,none
1:YwuWrT6l+E4N+ZZBdBOTfSeuoMA=,SF,2.9503560066223145,ShADTdttFaf,143.88.13.12,46835,143.88.14.12,4848,false,false,0,1047,6508,44,tcp,16681,70292,68,ssl,1.711059567870991E9,CKZRzj44NK5WEKOaMd,2024-03-21T22:19:27.870Z,Credential Access,T1110,True,none
1:KNfWdXX0fT43ZhYmiOgZYw13x6I=,SF,2.961944103240967,ShADTdttFaf,143.88.7.11,34083,143.88.8.13,4848,false,false,0,1046,7336,60,tcp,16681,70292,68,ssl,1.711125684274514E9,Cqu8US2ba2WB1fEgda,2024-03-22T16:41:24.274Z,Credential Access,T1110,True,none
1:FkjlygL/qFrDBcPxD+6NBLOc/o8=,SF,3.01725697517395,ShADTdttFaf,143.88.3.11,40135,143.88.4.13,4848,false,false,0,1058,6760,48,tcp,16681,70292,68,ssl,1.710880030207594E9,CEc03l49Bzk0gFP74e,2024-03-19T20:27:10.207Z,Credential Access,T1110,True,none
1:lbG7opIWG3yv9iQIwBSRmXi5+fA=,SF,3.030410051345825,ShADTdttFaf,143.88.14.11,41407,143.88.15.12,4848,false,false,0,1044,6496,44,tcp,16681,70292,68,ssl,1.71095098715659E9,CbB4t31pIiilR2qVb,2024-03-20T16:09:47.156Z,Credential Access,T1110,True,none
1:0WQEGfAEosxfO86F3hcH1Hm4nrE=,SF,3.0390589237213135,ShADTdttFaf,143.88.13.12,43571,143.88.14.12,4848,false,false,0,1044,6496,44,tcp,16681,70292,68,ssl,1.710708772887013E9,CyL3r31hvKbxKMOas8,2024-03-17T20:52:52.887Z,Credential Access,T1110,True,none
1:UjWF678wYYC0r6N/EQdZMC9F01o=,SF,3.0662178993225098,ShADTdttFaf,143.88.4.11,42599,143.88.5.12,4848,false,false,0,1008,6560,48,tcp,16583,69900,68,ssl,1.710987893373696E9,Casir2txkQ2atNqzf,2024-03-21T02:24:53.373Z,Credential Access,T1110,True,none
1:LVQwe6a30K86X2fHELF8SqFIyhE=,SF,3.066786050796509,ShADTdttFaf,143.88.4.11,43403,143.88.5.12,4848,false,false,0,1055,6748,48,tcp,16681,70292,68,ssl,1.710964417432169E9,C52qQTABQcrVkBq83,2024-03-20T19:53:37.432Z,Credential Access,T1110,True,none
1:pJ4CQI7yxGAF409ETIY78Rp55uA=,SF,3.072542905807495,ShADTdttFaf,143.88.7.11,38191,143.88.8.13,4848,false,false,0,1055,6540,44,tcp,16681,70292,68,ssl,1.710773671039657E9,CMKCbj2tVlFuzNtBye,2024-03-18T14:54:31.039Z,Credential Access,T1110,True,none
1:0XOkBXt4kbkGdFINdFLr3M1i1UU=,SF,3.072998046875,ShADTdttFaf,143.88.3.11,41431,143.88.4.13,4848,false,false,0,1058,6552,44,tcp,16681,70292,68,ssl,1.710862496390732E9,CFXDfF2LycsCHYrgYk,2024-03-19T15:34:56.390Z,Credential Access,T1110,True,none
1:1YtdI2rajB9RuzGf/WbKDLHd5Ko=,SF,3.1386280059814453,ShADTdttFaf,143.88.4.11,40543,143.88.5.12,4848,false,false,0,1055,6540,44,tcp,16681,70292,68,ssl,1.710953912601791E9,CcHS0d4PDnVK3WYlCg,2024-03-20T16:58:32.601Z,Credential Access,T1110,True,none
1:INo/mnhh/EOS8r3fFmdzPKSaUaw=,SF,3.145632028579712,ShADTdttFaf,143.88.8.12,43235,143.88.9.10,4848,false,false,0,1058,6760,48,tcp,16681,70292,68,ssl,1.710985105041555E9,CI1KeFEwvRZa293s1,2024-03-21T01:38:25.041Z,Credential Access,T1110,True,none
1:9DZqYr2GPlniQUSly7SUipsn+nU=,SF,3.1596930027008057,ShADTdttFaf,143.88.13.12,43835,143.88.14.12,4848,false,false,0,1006,6552,48,tcp,16583,69900,68,ssl,1.710685794310248E9,CVc9Hm2LxuCyAAitH1,2024-03-17T14:29:54.310Z,Credential Access,T1110,True,none
1:HdF3QpRQm0ZsFt5C+IqptW748To=,SF,3.191654920578003,ShADTdttFaf,143.88.3.11,39563,143.88.4.13,4848,false,false,0,1043,6700,48,tcp,16681,70292,68,ssl,1.710924293727921E9,Ct7DooqPxzKCP4Sjj,2024-03-20T08:44:53.727Z,Credential Access,T1110,True,none
1:AS6i1YMGIy7N33YLLXVkJodbWyw=,SF,3.251243829727173,ShADTdttFaf,143.88.9.12,38763,143.88.10.11,4848,false,false,0,1059,6764,48,tcp,16681,70292,68,ssl,1.710706708275762E9,C6VQC641Og3FFObHVf,2024-03-17T20:18:28.275Z,Credential Access,T1110,True,none
1:UMxYaOQFF7IHg0Wo7mWOaYo6SWQ=,SF,3.2703661918640137,ShADTdttFaf,143.88.13.12,46349,143.88.14.12,4848,false,false,0,1042,6696,48,tcp,16681,70292,68,ssl,1.710945277232375E9,CTrO6T3etRJIGkvOu7,2024-03-20T14:34:37.232Z,Credential Access,T1110,True,none
1:HLlKLGXHgMNSwpwXI1uCGSVU2oU=,SF,3.2838430404663086,ShADTdttFaf,143.88.3.11,41545,143.88.4.13,4848,false,false,0,1059,6764,48,tcp,16681,70292,68,ssl,1.711041184110377E9,CucTL439ZvIpWFnyek,2024-03-21T17:13:04.110Z,Credential Access,T1110,True,none
1:K8dSU4Ml2ZYZsITZMpuKiedRyKk=,SF,3.322890043258667,ShADTdttFaf,143.88.15.10,43145,143.88.1.19,4848,false,false,0,1043,6908,52,tcp,16681,70292,68,ssl,1.710745801913239E9,CKR5yz4O91KyyEpLC8,2024-03-18T07:10:01.913Z,Credential Access,T1110,True,none
1:w3lJK84LSYp8ILBSUYOa67++p94=,SF,3.357697010040283,ShADTdttFaf,143.88.7.11,42491,143.88.8.13,4848,false,false,0,1043,7116,56,tcp,16681,70292,68,ssl,1.710700317645077E9,C1pINl3hnQ0MTX923a,2024-03-17T18:31:57.645Z,Credential Access,T1110,True,none
1:qMc/MRbdBcNI0+itPtiIgKTk9Ng=,SF,3.3683149814605713,ShADTdttFaf,143.88.3.11,41633,143.88.4.13,4848,false,false,0,1046,6920,52,tcp,16681,70292,68,ssl,1.710678769982408E9,CZNSj917ciYOsm1Uze,2024-03-17T12:32:49.982Z,Credential Access,T1110,True,none
1:U1pUHkFy2ACU/hEl21WTNdMIwRI=,SF,3.3736510276794434,ShADTdttFaf,143.88.7.11,46067,143.88.8.13,4848,false,false,0,1043,6700,48,tcp,16681,70292,68,ssl,1.710789362555026E9,C06h7Bl1Gk08jG2hk,2024-03-18T19:16:02.555Z,Credential Access,T1110,True,none
1:kKGQg8SJ5N11UXb0QK8A9f31Axo=,SF,3.3841681480407715,ShADTdttFaf,143.88.3.11,33179,143.88.4.13,4848,false,false,0,1042,6488,44,tcp,16681,70292,68,ssl,1.711107995889742E9,CnvdxV35CE6oLnqLyd,2024-03-22T11:46:35.889Z,Credential Access,T1110,True,none
1:nykTabdqEsmdccedr9fZD/UBRN0=,SF,3.3902947902679443,ShADTdttFaf,143.88.15.10,41913,143.88.1.19,4848,false,false,0,1058,6552,44,tcp,16681,70292,68,ssl,1.710706590601946E9,CQgCYp3BHYy3ZAlED4,2024-03-17T20:16:30.601Z,Credential Access,T1110,True,none
1:pQrx4FylkIdrXHiFHOSGp8I6pRg=,SF,3.398998975753784,ShADTdttFaf,143.88.8.12,42821,143.88.9.10,4848,false,false,0,1043,6492,44,tcp,16681,70292,68,ssl,1.711173639010544E9,CCpuGTPFA91mugcSi,2024-03-23T06:00:39.010Z,Credential Access,T1110,True,none
1:2hlZg4P+GykwML48J1Uoh+bNbms=,SF,3.431220054626465,ShADTdttFaf,143.88.9.12,36461,143.88.10.11,4848,false,false,0,1045,6916,52,tcp,16681,70292,68,ssl,1.710716026771195E9,CCHyjQ2pMAsUk0kuD9,2024-03-17T22:53:46.771Z,Credential Access,T1110,True,none
1:CbQi1qILJpIyTXj7Nh6Yr8ckmM4=,SF,3.4403488636016846,ShADTdttFaf,143.88.3.11,39311,143.88.4.13,4848,false,false,0,1060,6768,48,tcp,16681,70292,68,ssl,1.711052190359091E9,CcJgwz2vrpqWC09i8h,2024-03-21T20:16:30.359Z,Credential Access,T1110,True,none
1:wkvUg+qQa8p9p5QbYsIN50oNHWo=,SF,3.4517290592193604,ShADTdttFaf,143.88.9.12,44581,143.88.10.11,4848,false,false,0,1012,6784,52,tcp,16583,69900,68,ssl,1.710871952543381E9,C5b7Ww30PX32FkrO73,2024-03-19T18:12:32.543Z,Credential Access,T1110,True,none
1:EbBBJIk6qtBmBkHq+OhpJ2KYy3E=,SF,3.4645779132843018,ShADTdttFaf,143.88.14.11,45107,143.88.15.12,4848,false,false,0,1059,6556,44,tcp,16681,70292,68,ssl,1.710860210092426E9,ClAOQl2Mht40YGB7Gb,2024-03-19T14:56:50.092Z,Credential Access,T1110,True,none
1:fEJT5ZOsZxWSho56BKNWQPprIQc=,SF,3.478782892227173,ShADTdttFaf,143.88.13.12,39537,143.88.14.12,4848,false,false,0,1060,6560,44,tcp,16681,70292,68,ssl,1.71084177437838E9,CkPbOc4Glq2LzMt0Eg,2024-03-19T09:49:34.378Z,Credential Access,T1110,True,none
1:RKQv9Id9fV9DVJHchYoaBr6l5co=,SF,3.482675075531006,ShADTdttFaf,143.88.13.12,43983,143.88.14.12,4848,false,false,0,1056,6544,44,tcp,16681,70292,68,ssl,1.711192166127007E9,CBjJYoZTajphpvSbf,2024-03-23T11:09:26.127Z,Credential Access,T1110,True,none
1:LzE8+oBzhkZDTE35v7AGTg8wkj8=,SF,3.4957809448242188,ShADTdttFaf,143.88.8.12,42167,143.88.9.10,4848,false,false,0,1008,6560,48,tcp,16583,69900,68,ssl,1.71072698479483E9,CWTsju4Y72gO9KrGDf,2024-03-18T01:56:24.794Z,Credential Access,T1110,True,none
1:VKGdzL3uoXEbAO7rm30WTiVY3PA=,SF,3.5140058994293213,ShADTdttFaf,143.88.9.12,38545,143.88.10.11,4848,false,false,0,1009,6356,44,tcp,16583,69900,68,ssl,1.711065187126089E9,CyHlUK2eVDfEEIdsuf,2024-03-21T23:53:07.126Z,Credential Access,T1110,True,none
1:OiA1hzfyeXJSvr1Mntu65yrlb78=,SF,3.524923086166382,ShADTdttFaf,143.88.4.11,44073,143.88.5.12,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.7112100735198E9,CrclEl3sjjUJPjmG99,2024-03-23T16:07:53.519Z,Credential Access,T1110,True,none
1:7rb2RhT5VILWjDxHmoFS3T279QM=,SF,3.5437068939208984,ShADTdttFaf,143.88.7.11,38205,143.88.8.13,4848,false,false,0,1047,6716,48,tcp,16681,70292,68,ssl,1.711158558501842E9,CVmTLb3b70xh9zlukd,2024-03-23T01:49:18.501Z,Credential Access,T1110,True,none
1:ILvjMgru8Hqsw81FekN98Xu5crg=,SF,3.5505590438842773,ShADTdttFaf,143.88.13.12,41163,143.88.14.12,4848,false,false,0,1060,6768,48,tcp,16681,70292,68,ssl,1.711184341728844E9,CUbIHmx67IdNTPh8k,2024-03-23T08:59:01.728Z,Credential Access,T1110,True,none
1:T35rDqzp5VbuBydVyaeDDzKO/QE=,SF,3.5726430416107178,ShADTdttFaf,143.88.13.12,33123,143.88.14.12,4848,false,false,0,1044,6496,44,tcp,16681,70292,68,ssl,1.711226951041252E9,C6qKkC3TOEJUFAe5Db,2024-03-23T20:49:11.041Z,Credential Access,T1110,True,none
1:Fl2rz4D4kPH+eL+zN5WC7q8X5VI=,SF,3.5976250171661377,ShADTdttFaf,143.88.3.11,37979,143.88.4.13,4848,false,false,0,1048,6720,48,tcp,16681,70292,68,ssl,1.710873038526023E9,CHlLBI3GqdOVYCbJ88,2024-03-19T18:30:38.526Z,Credential Access,T1110,True,none
1:NlAh5nzEviu1V+6T7o3c9+5GQKk=,SF,3.6186251640319824,ShADTdttFaf,143.88.2.17,37961,143.88.3.14,4848,false,false,0,1057,6964,52,tcp,16681,70292,68,ssl,1.710667768908841E9,CmYmHp4y7xtYZ9ewI1,2024-03-17T09:29:28.908Z,Credential Access,T1110,True,none
1:d8uvDCkJ/U5WBBjmoJMamJT5X+s=,SF,3.6335079669952393,ShADTdttFaf,143.88.15.10,46283,143.88.1.19,4848,false,false,0,1043,6492,44,tcp,16681,70292,68,ssl,1.711118673008085E9,Ci81Gq1zVEbU9qRZK,2024-03-22T14:44:33.008Z,Credential Access,T1110,True,none
1:48ACM4Dm0wuMLt84EAGrKux2A6U=,SF,3.657910108566284,ShADTdttFaf,143.88.8.12,41903,143.88.9.10,4848,false,false,0,1005,6340,44,tcp,16583,69900,68,ssl,1.710686447566326E9,CU1svp3cboprhH76Rj,2024-03-17T14:40:47.566Z,Credential Access,T1110,True,none
1:YrvJnJ3b/kl+KEQPy61hA7wPf+Y=,SF,3.69966197013855,ShADTdttFaf,143.88.15.10,38037,143.88.1.19,4848,false,false,0,1008,6352,44,tcp,16583,69900,68,ssl,1.710693357283329E9,CGMpa71IY5pqIFMDNf,2024-03-17T16:35:57.283Z,Credential Access,T1110,True,none
1:z5v6+F/782zBjgb3kqg++bclbvg=,SF,3.7576189041137695,ShADTdttFaf,143.88.15.10,43391,143.88.1.19,4848,false,false,0,1055,6956,52,tcp,16681,70292,68,ssl,1.710945763606609E9,CeQje93K4GjhlXGRJb,2024-03-20T14:42:43.606Z,Credential Access,T1110,True,none
1:6yMvpSWENBx/6JI7oTYeH6YwXKQ=,SF,3.7852439880371094,ShADTdttFaf,143.88.8.12,39429,143.88.9.10,4848,false,false,0,1060,6560,44,tcp,16681,70292,68,ssl,1.710636347638303E9,CJPAJi4pBKf1jzeLpi,2024-03-17T00:45:47.638Z,Credential Access,T1110,True,none
1:AJu32dlIoAd3dLbz2Uy/fohuSf4=,SF,3.7908051013946533,ShADTdttFaf,143.88.3.11,34795,143.88.4.13,4848,false,false,0,1056,6544,44,tcp,16681,70292,68,ssl,1.711070903052352E9,C2OVwA2FDMPumDtU97,2024-03-22T01:28:23.052Z,Credential Access,T1110,True,none
1:+23r0oAKdm1CO5tasNPPRL2XaUQ=,SF,3.8034069538116455,ShADTdttFaf,143.88.2.17,46697,143.88.3.14,4848,false,false,0,1010,6568,48,tcp,16583,69900,68,ssl,1.710830475974926E9,C1X9er3oF9ipOu7Xf5,2024-03-19T06:41:15.974Z,Credential Access,T1110,True,none
1:I5gAdBAxAFBEnz9wZyJMH0fDR7g=,SF,3.8046770095825195,ShADTdttFaf,143.88.4.11,34503,143.88.5.12,4848,false,false,0,1043,6492,44,tcp,16681,70292,68,ssl,1.710912743903643E9,CxuluI3X9T1jEJdiqj,2024-03-20T05:32:23.903Z,Credential Access,T1110,True,none
1:8FcmxHR31aV4RRZiRZ53hHwhyWg=,SF,3.8173279762268066,ShADTdttFaf,143.88.14.11,41095,143.88.15.12,4848,false,false,0,1006,6344,44,tcp,16583,69900,68,ssl,1.710983905640081E9,CulEe51IQIPtHAIgO,2024-03-21T01:18:25.640Z,Credential Access,T1110,True,none
1:oGB4Cwva1OoUtFwlbCxVFQjRA/0=,SF,3.8292288780212402,ShADTdttFaf,143.88.3.11,43077,143.88.4.13,4848,false,false,0,1007,6764,52,tcp,16583,69900,68,ssl,1.710941118538247E9,C3gxZR3LfuEfqHKW82,2024-03-20T13:25:18.538Z,Credential Access,T1110,True,none
1:WBSNxmHbXENpsrN0nEbxsaK3Lbc=,SF,3.83929705619812,ShADTdttFaf,143.88.7.11,44951,143.88.8.13,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.710764545487467E9,C8cNAv3ZHaeEOqYhHa,2024-03-18T12:22:25.487Z,Credential Access,T1110,True,none
1:M07rJbQfgBG3aMdW0AOGl4EoeFc=,SF,3.8688719272613525,ShADTdttFaf,143.88.13.12,36493,143.88.14.12,4848,false,false,0,1042,6904,52,tcp,16681,70292,68,ssl,1.710639302312789E9,CQaVNm3P7kAG6kwHG1,2024-03-17T01:35:02.312Z,Credential Access,T1110,True,none
1:TiaqLlZ6NdJ6YilX20mpiyclBr0=,SF,3.8920109272003174,ShADTdttFaf,143.88.14.11,33357,143.88.15.12,4848,false,false,0,1006,6344,44,tcp,16583,69900,68,ssl,1.710947452947387E9,CkXfIv23AQrcxvson4,2024-03-20T15:10:52.947Z,Credential Access,T1110,True,none
1:EH3YFijbh9TpUb6X602lOCiTiT8=,SF,3.9112918376922607,ShADTdttFaf,143.88.9.12,39425,143.88.10.11,4848,false,false,0,1006,6552,48,tcp,16583,69900,68,ssl,1.711225851193433E9,C8zpyB46JjwlZnLvrh,2024-03-23T20:30:51.193Z,Credential Access,T1110,True,none
1:3+UP3Cqr+6Zs+gC7vx/vQ4X/1Ig=,SF,3.9239118099212646,ShADTdttFaf,143.88.3.11,34237,143.88.4.13,4848,false,false,0,1008,6560,48,tcp,16583,69900,68,ssl,1.711113487816631E9,CT5NxI2K6sl7C2g8q8,2024-03-22T13:18:07.816Z,Credential Access,T1110,True,none
1:/CRbWcx206GUzrQes46H7JMMI8o=,SF,3.944247007369995,ShADTdttFaf,143.88.4.11,34277,143.88.5.12,4848,false,false,0,1007,7180,60,tcp,16583,69900,68,ssl,1.711175762372328E9,CAQcFL1E7sYrDnICMd,2024-03-23T06:36:02.372Z,Credential Access,T1110,True,none
1:s4kiTNFVV3pP9iHQMC9j+UW/zGg=,SF,3.9679617881774902,ShADTdttFaf,143.88.14.11,41343,143.88.15.12,4848,false,false,0,1049,6724,48,tcp,16681,70292,68,ssl,1.711145222714965E9,C3S8GG3XBWVqFnCN8g,2024-03-22T22:07:02.714Z,Credential Access,T1110,True,none
1:ZyXX04ksx9RCOWYY1gHlTkeodlU=,SF,3.988097906112671,ShADTdttFaf,143.88.3.11,39023,143.88.4.13,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.710689148666675E9,CCKloe1Ia8AY5lyqvj,2024-03-17T15:25:48.666Z,Credential Access,T1110,True,none
1:vceesw7Qwwf6Q0IFR7wQ/jGVz0A=,SF,3.999941825866699,ShADTdttFaf,143.88.3.11,36531,143.88.4.13,4848,false,false,0,1008,6560,48,tcp,16583,69900,68,ssl,1.711113480121787E9,CCrRFV3Jki6EQbVygk,2024-03-22T13:18:00.121Z,Credential Access,T1110,True,none
1:WsC+SL6z9JC5XlwZEMHUe1XDksE=,SF,4.026362895965576,ShADTdttTaFf,143.88.1.18,44395,143.88.2.20,4848,false,false,0,1043,8252,48,tcp,16681,70548,72,ssl,1.711030393943149E9,Cm80NDkXNphUtUp14,2024-03-21T14:13:13.943Z,Credential Access,T1110,True,none
1:M/U8Wu9Uc/55tYEIhQEhdMqlutE=,SF,4.03683614730835,ShADTdttFaf,143.88.2.17,45905,143.88.3.14,4848,false,false,0,1046,6504,44,tcp,16681,70292,68,ssl,1.711178739481257E9,C9rJZB17OQfvv70eG3,2024-03-23T07:25:39.481Z,Credential Access,T1110,True,none
1:uAlR6GYLznO8Atf7hy3l3XD9ufo=,SF,4.067749977111816,ShADTdttFaf,143.88.3.11,43603,143.88.4.13,4848,false,false,0,1041,6484,44,tcp,16681,70292,68,ssl,1.711173883086924E9,CdSd9Skzpjd3iqHUj,2024-03-23T06:04:43.086Z,Credential Access,T1110,True,none
1:HmuGyH5s3XmJfsNCSgQMsT3mntQ=,SF,4.068320035934448,ShADTdttFaf,143.88.13.12,45985,143.88.14.12,4848,false,false,0,1006,6552,48,tcp,16583,69900,68,ssl,1.710850098646952E9,C69cC139Kc2BhM9wi6,2024-03-19T12:08:18.646Z,Credential Access,T1110,True,none
1:hO02o5D0xhcgSfbF7BLaFB+aWww=,SF,4.080745220184326,ShADTdttTaFf,143.88.1.18,32885,143.88.2.20,4848,false,false,0,1005,8156,52,tcp,16583,70156,72,ssl,1.710991669095816E9,C5RvBB3tv0e5sNKxlf,2024-03-21T03:27:49.095Z,Credential Access,T1110,True,none
1:Rijst4SW7jTqcgyNhZ2+71LZ/cI=,SF,4.091192007064819,ShADTdttFaf,143.88.13.12,34641,143.88.14.12,4848,false,false,0,1047,6508,44,tcp,16681,70292,68,ssl,1.7109057218803E9,CIQeB63nPVRf2FZVSf,2024-03-20T03:35:21.880Z,Credential Access,T1110,True,none
1:BSsam5KhPewtT2rY8eXBTzaWc3g=,SF,4.107323884963989,ShADTdttFaf,143.88.3.11,36997,143.88.4.13,4848,false,false,0,1045,6708,48,tcp,16681,70292,68,ssl,1.710932383661847E9,COoIY01RXsCU7zyqHi,2024-03-20T10:59:43.661Z,Credential Access,T1110,True,none
1:Vzy5gZOsoAEdzNvoTYqz2SfrHO8=,SF,4.125955820083618,ShADTdttFaf,143.88.5.14,33987,143.88.6.13,4848,false,false,0,1008,6560,48,tcp,16583,69900,68,ssl,1.711065965254686E9,C3CypLzMeszRyqB83,2024-03-22T00:06:05.254Z,Credential Access,T1110,True,none
